Anon_ID,Moved,Des_Deflated_AGI,Change_AGI,Des_Age,Entering_Relationship,Dissolution_of,Child_Aged_Out,Additional_Child,Des_Number.of.Dependents,Race,Ed_Attain,Disability_Status,Gender,Com_per_0.5km_one_year,Res_per_0.5km_one_year,Mix_per_0.5km_one_year,Violent_Crimes_0.1km_one_year,Non_Violent_Crimes_0.1km_one_year,evictions,Org_Est_Rent_Adj,High_School_Grad,fit,se.fit,residual.scale,UL,LL,PredictedProb,Relationship_Status,Dependent_Status
eb0725de,0,36373,16533,29,No,No,No,No,0,Asian,Some College,No,Male,82,131,155,2,26,3,1984.139429,Yes,-2.062575553,0.229840294,1,0.166298844,0.074947507,0.112787846,No Change,No Change
eb489970,0,7895,506,60,No,No,No,No,0,Black,Some College,Disabled,Male,14,119,9,3,32,16,597.8251538,Yes,-2.595487087,0.148603533,1,0.090773721,0.052812458,0.069429429,No Change,No Change
eb59896d,1,27996,1470,51,No,No,No,No,0,Black,High School,No,Male,28,35,16,21,80,22,1059.611653,Yes,-2.271023819,0.114790768,1,0.114453746,0.076138106,0.093551357,No Change,No Change
ebb81e39,1,25673,443,29,No,No,No,No,0,Black,Some High School,No,Male,5,66,5,1,13,28,921.2785712,No,-1.158830297,0.129068054,1,0.287848389,0.195949724,0.238879891,No Change,No Change
ebeea66e,0,34962,2288,53,No,No,No,No,0,Black,High School,No,Female,6,74,9,25,77,50,778.5046247,Yes,-2.273603577,0.121461518,1,0.11552176,0.075044237,0.093332824,No Change,No Change
ec1190d3,0,20589,-24835,51,No,No,Yes,No,0,Black,College,No,Female,21,294,149,10,62,4,1959.186194,Yes,-2.580964539,0.258892056,1,0.111695705,0.043588581,0.070373603,No Change,Empty Nester
ec855850,0,-6980,-23632,36,No,No,No,No,1,Black,College,Lost Disabilty Benifits,Female,16,121,18,65,80,12,964.2408856,Yes,-1.295009232,0.339094023,1,0.347423257,0.123506715,0.215006153,No Change,No Change
ec8dd166,0,4573,738,63,No,No,No,No,0,Black,Some College,No,Male,5,23,14,2,13,9,1286.233725,Yes,-2.197898369,0.132204433,1,0.125782203,0.078926772,0.099939375,No Change,No Change
ec9bb0a4,0,13770,-17810,41,No,No,No,Yes,2,White,Some College,No,Female,1,14,1,6,18,45,1012.341782,Yes,-1.758251489,0.204565839,1,0.204679076,0.103474593,0.147009464,No Change,Had Child
ed100155,0,17683,-12088,64,No,No,Yes,No,1,Black,Advanced Degree,Disabled,Female,24,20,26,3,63,17,1154.980767,Yes,-3.014423589,0.213848626,1,0.069442792,0.031262727,0.046778501,No Change,Empty Nester
ed9d1853,0,35714,548,34,No,No,No,No,0,Black,Some College,No,Female,12,65,10,8,19,37,1049.233456,Yes,-1.477423574,0.093044365,1,0.214998155,0.159790118,0.185816889,No Change,No Change
edcd7074,1,600,-19508,62,No,No,No,No,0,Black,Some College,No,Female,60,223,141,18,80,12,1758.552909,Yes,-2.924682383,0.182848255,1,0.071339053,0.036156752,0.050946825,No Change,No Change
eea50698,1,4439,-1678,28,No,No,No,No,2,Native American,Some College,No,Female,16,112,12,8,111,27,709.8771766,Yes,-2.665884003,0.435247388,1,0.140300167,0.028777301,0.065016731,No Change,No Change
ef1a345f,1,27742,13828,30,No,No,No,No,1,White,College,No,Female,3,83,5,2,4,15,997.9140457,Yes,-1.712847811,0.1354762,1,0.190415218,0.121491513,0.152794706,No Change,No Change
ef6604ab,0,27,-2559,51,No,No,No,No,0,Black,Some College,Disabled,Male,13,83,44,3,13,24,956.3174893,Yes,-2.20523133,0.145139392,1,0.12777705,0.076583089,0.099281697,No Change,No Change
efe7ec5a,0,15082,-19258,28,No,No,No,No,1,Black,Some College,No,Female,29,16,17,27,88,19,2036.230078,Yes,-1.74234879,0.152206113,1,0.190922858,0.114998244,0.14901484,No Change,No Change
f082ba5e,0,10391,-1195,60,No,No,No,No,0,Black,High School,Disabled,Male,20,55,6,2,13,2,1078.007102,Yes,-2.312851256,0.146929976,1,0.116616515,0.069084764,0.090064203,No Change,No Change
f0e79462,0,-6827,-24745,57,No,No,No,No,1,Multi,No High School,No,Female,3,86,12,22,70,15,950.0694434,No,-2.630454099,0.20096288,1,0.096514496,0.046338248,0.067203979,No Change,No Change
f0f11184,0,0,-11845,56,No,No,No,No,0,Asian,Advanced Degree,No,Female,10,49,9,6,53,18,941.8100977,Yes,-2.801345138,0.184047553,1,0.080127797,0.040617987,0.05725153,No Change,No Change
f1c29efd,0,31777,-1850,52,No,No,No,No,1,Multi,Some College,No,Female,14,95,17,9,44,16,704.0679815,Yes,-2.724380649,0.169647604,1,0.083794651,0.044920945,0.061549947,No Change,No Change
f1faffb6,0,37854,2241,26,No,No,No,No,0,Black,High School,No,Female,14,89,11,2,14,15,877.9416073,Yes,-1.427206801,0.098914063,1,0.225598214,0.165056204,0.19353427,No Change,No Change
f203edfb,0,8694,-8446,50,No,No,No,No,1,Black,College,No,Female,14,100,16,4,9,52,740.3834717,Yes,-1.890300519,0.11637429,1,0.159465968,0.107321822,0.131210208,No Change,No Change
f215f233,0,1491,-3742,76,No,No,No,No,0,Multi,High School,Disabled,Female,5,104,4,6,21,22,778.9097766,Yes,-3.2370708,0.21514468,1,0.056498321,0.025117445,0.037794269,No Change,No Change
f26c5bd1,0,14916,-5542,60,No,No,No,No,0,Black,College,No,Female,1,75,20,6,54,50,638.5652132,Yes,-2.632851092,0.123922058,1,0.083941211,0.053366019,0.067053873,No Change,No Change
f29ad824,0,-4993,-21427,44,No,No,No,No,2,Hispanic,College,No,Female,17,1,38,53,98,26,1356.104594,Yes,-2.149737692,0.200832302,1,0.147278659,0.072873227,0.104355737,No Change,No Change
f2fddc30,1,12794,1418,52,No,No,No,No,0,Black,High School,No,Male,1,1,1,1,1,3,1368.634184,Yes,-1.779318125,0.133401775,1,0.179778241,0.114986761,0.144387352,No Change,No Change
f3548f80,1,-14898,-30247,24,No,No,No,No,0,Black,High School,No,Female,333,325,196,9,65,3,1875.963049,Yes,-1.779192558,0.260980289,1,0.219656166,0.091894955,0.144402865,No Change,No Change
f3555955,0,40823,447,37,No,No,No,No,2,Black,High School,No,Female,3,107,10,6,58,16,787.8613843,Yes,-2.233111179,0.120134194,1,0.119450071,0.078090821,0.096816249,No Change,No Change
f391f7f9,0,39720,2789,51,No,No,No,No,2,White,Some College,No,Female,7,113,15,8,66,10,1331.59811,Yes,-2.804060743,0.160645106,1,0.076619036,0.042333326,0.057105135,No Change,No Change
f3aaed67,0,42947,17379,25,No,No,No,No,0,Black,College,No,Female,1,1,1,1,1,35,1225.648157,Yes,-1.218165305,0.13275143,1,0.277284317,0.185675546,0.228259484,No Change,No Change
f418c351,0,25021,471,64,No,No,No,No,0,Black,High School,No,Female,14,87,19,12,46,28,899.2294064,Yes,-2.469079606,0.09417461,1,0.092415046,0.065763672,0.078054443,No Change,No Change
f482e9a7,0,18102,201,84,No,No,No,No,0,Black,College,No,Female,91,22,66,9,43,4,1875.558842,Yes,-2.876119157,0.159397042,1,0.071511418,0.039599368,0.053346783,No Change,No Change
f4aea95e,0,-6040,-23431,43,No,No,No,No,0,Asian,High School,No,Female,10,1,3,1,1,2,1213.113263,Yes,-1.918180393,0.178844202,1,0.172552267,0.093747325,0.128064614,No Change,No Change
f58e4065,0,44742,-381,61,No,No,No,No,0,Black,Some College,No,Female,24,15,12,9,45,40,1384.1127,Yes,-2.29223161,0.120413362,1,0.113425249,0.073901888,0.091768383,No Change,No Change
f5c59e3b,0,12526,-8091,60,No,No,No,No,1,Black,High School,No,Female,25,19,28,6,59,17,1336.194141,Yes,-2.691936016,0.120164085,1,0.078970739,0.050812806,0.063450874,No Change,No Change
f6330e19,0,23796,22648,43,No,No,No,No,0,Black,Some College,No,Female,5,96,11,20,101,24,597.6165048,Yes,-2.638564427,0.156095517,1,0.088457403,0.049996549,0.066697343,No Change,No Change
f6858e2c,0,20081,-723,27,Yes,No,No,No,0,Other,High School,No,Male,4,37,11,5,44,41,919.6005542,Yes,-1.423834385,0.449218351,1,0.367404816,0.090767268,0.194061177,Got Married,No Change
f6a1fef5,0,36547,-3336,32,No,No,No,No,1,Black,Some College,No,Male,13,84,25,4,35,25,1015.787988,Yes,-1.722003149,0.100944868,1,0.178851046,0.127877727,0.151613325,No Change,No Change
f6c6f61b,0,35833,-2527,40,No,No,No,No,0,Black,Some College,No,Male,2,104,4,6,37,23,788.1155222,Yes,-1.835965591,0.095483875,1,0.161268873,0.116797382,0.137529134,No Change,No Change
f6dd592a,0,56125,-16886,62,No,No,No,No,0,Black,High School,No,Female,4,35,11,9,41,74,1058.297273,Yes,-2.189027797,0.193471028,1,0.140659328,0.071211217,0.100740133,No Change,No Change
f75783b3,1,-8190,-23055,32,No,No,No,No,1,Asian,Some High School,No,Female,17,110,13,21,56,17,1012.074947,No,-1.757198619,0.194160802,1,0.201548618,0.105481143,0.14714154,No Change,No Change
f76689ab,0,34522,-3188,61,No,No,No,No,0,Black,Some College,No,Female,16,95,18,20,65,31,841.6899401,Yes,-2.425313728,0.104864284,1,0.097988271,0.067179307,0.081262654,No Change,No Change
f7aacb28,0,29184,-7392,50,No,No,No,No,0,Black,Some College,No,Male,4,60,6,1,9,30,898.8356944,Yes,-1.782821167,0.093436665,1,0.168025603,0.122823805,0.143955127,No Change,No Change
f83fb65d,0,52621,9675,37,No,No,No,No,0,Black,College,No,Male,4,47,5,1,18,17,933.8369897,Yes,-1.624180907,0.110987012,1,0.196763552,0.136848536,0.164629079,No Change,No Change
f87d0c54,0,-12931,-35328,53,No,No,No,Yes,2,Black,Some College,Became Disabled,Female,447,46,133,14,35,10,2643.518507,Yes,-1.601726886,0.511798501,1,0.35466364,0.068826809,0.167740397,No Change,Had Child
f8dcf28d,0,38989,6871,25,No,No,No,No,0,Black,Some College,No,Female,12,53,12,1,33,17,1140.980977,Yes,-1.65479805,0.103289774,1,0.189640148,0.135024375,0.160461533,No Change,No Change
f959449b,0,20664,4492,28,No,No,No,No,1,White,High School,No,Female,33,65,36,8,39,7,1346.9363,Yes,-1.970311869,0.129058206,1,0.152211811,0.097680568,0.122355393,No Change,No Change
f9710f2d,0,-14498,-23385,69,No,No,No,No,0,White,Advanced Degree,No,Male,100,44,108,33,81,12,1830.043894,Yes,-2.717046963,0.198122639,1,0.088771617,0.0428864,0.061974916,No Change,No Change
f977db43,0,34255,4485,51,No,No,Yes,No,0,Hispanic,Some College,No,Female,3,96,4,3,8,6,928.8560303,Yes,-2.129599931,0.192534292,1,0.147765808,0.075371198,0.106252978,No Change,Empty Nester
f97e5dfb,0,33906,474,29,No,No,No,No,1,Black,Some College,No,Female,8,52,12,1,9,21,972.9420483,Yes,-1.483720582,0.087515081,1,0.212120438,0.16040064,0.184866105,No Change,No Change
f9997b2d,0,54275,23706,29,No,No,No,No,0,Multi,College,No,Female,9,32,10,1,17,8,1180.158398,Yes,-1.994487859,0.19161221,1,0.165352775,0.085485403,0.119782877,No Change,No Change
f9a6e76d,0,13931,139,46,No,No,No,No,0,Other,High School,Disabled,Male,155,43,122,10,134,6,1954.754121,Yes,-3.414464427,0.396444533,1,0.066767798,0.01489833,0.031846461,No Change,No Change
f9b7c40e,0,28185,-3484,27,No,No,No,No,2,Hispanic,Some High School,No,Male,6,97,3,3,26,19,825.9925562,No,-1.623372398,0.163799495,1,0.213773918,0.125163141,0.1647403,No Change,No Change
fa1e4996,0,38239,1157,38,No,No,No,No,0,Hispanic,High School,No,Female,9,53,1,6,32,9,1069.52748,Yes,-2.099482089,0.127245933,1,0.135863497,0.08715451,0.10914717,No Change,No Change
fa9173aa,0,9190,-17259,34,No,No,No,No,0,Black,Some College,Disabled,Female,70,144,132,2,60,3,2159.39348,Yes,-2.534488381,0.202915949,1,0.105573709,0.050584389,0.073475506,No Change,No Change
fb0d6545,0,23772,-2726,70,No,No,Yes,No,0,Black,High School,No,Female,17,52,10,7,39,28,1148.498472,Yes,-2.475160876,0.175291439,1,0.106064175,0.056320283,0.077617944,No Change,Empty Nester
fb3594f8,0,14812,-1402,50,No,No,No,No,1,Hispanic,High School,No,Female,12,65,6,3,10,45,588.7369476,Yes,-2.234812867,0.136652389,1,0.122714261,0.075672505,0.096667551,No Change,No Change
fb7ff82c,0,4935,4789,47,No,No,No,No,2,Black,Some College,No,Female,3,101,5,3,53,16,662.1666284,Yes,-2.558560647,0.141479064,1,0.092686796,0.055416871,0.071853474,No Change,No Change
fb9c9db1,0,14994,-793,33,No,No,No,No,1,Black,High School,No,Female,13,93,17,8,59,38,678.0498169,Yes,-2.105236221,0.096225775,1,0.128237423,0.091634521,0.108588929,No Change,No Change
fc86cd5a,0,39203,3564,34,No,No,No,No,1,Black,Some College,No,Female,2,68,1,4,30,18,901.4066675,Yes,-1.78781172,0.084135069,1,0.164804352,0.124257458,0.143341223,No Change,No Change
fda18161,0,33329,-363,36,No,No,No,No,2,Black,High School,No,Female,17,92,17,13,26,17,877.7787494,Yes,-1.643966468,0.106636497,1,0.192327201,0.135524093,0.161926067,No Change,No Change
fe2a3009,0,-12875,-22253,71,No,No,No,No,0,Black,High School,No,Male,13,84,24,13,49,19,1005.487925,Yes,-2.583010345,0.135909094,1,0.089755126,0.054712745,0.070239882,No Change,No Change
fe75b96c,0,1979,-728,63,No,No,No,No,0,White,College,No,Female,12,36,52,3,28,30,1066.646754,Yes,-2.760536251,0.16326988,1,0.080134036,0.043916917,0.059494353,No Change,No Change
fe8639c9,1,21474,2843,30,No,No,No,Yes,2,Hispanic,High School,No,Female,102,41,94,6,34,23,1254.349618,Yes,-1.927423517,0.206472071,1,0.179058651,0.088498408,0.127036032,No Change,Had Child
fea2ed88,0,30912,6083,50,No,No,No,No,0,Hispanic,Advanced Degree,Disabled,Female,44,364,168,7,66,15,2390.186505,Yes,-3.323989568,0.277048327,1,0.05836096,0.020492232,0.034757313,No Change,No Change
fef6939e,0,26404,1548,45,No,No,No,No,2,Black,College,No,Female,14,83,19,5,66,53,1224.108018,Yes,-2.473075344,0.13893179,1,0.099681451,0.060348008,0.077767386,No Change,No Change
ff864d48,0,-6860,-29110,46,No,No,No,No,1,Black,High School,No,Female,4,38,15,18,51,74,2023.892745,Yes,-1.845536584,0.181354698,1,0.183909514,0.099661461,0.136397805,No Change,No Change
ffa1c43e,0,-16810,-34922,55,No,No,No,No,0,Black,College,Disabled,Male,10,116,9,7,46,29,1184.01713,Yes,-2.448353054,0.168658488,1,0.107380441,0.058473783,0.079559071,No Change,No Change
ffec654c,0,-6730,-18467,60,No,No,No,No,0,White,High School,No,Male,38,94,41,15,34,7,1062.777307,Yes,-2.345791917,0.143071265,1,0.112508293,0.06747042,0.087400835,No Change,No Change
95916,1,36825,13256,32,No,No,No,No,3,Black,Some College,No,Female,6,89,3,6,31,22,771.9534404,Yes,-1.838709702,0.139764622,1,0.172963099,0.107873532,0.137203965,No Change,No Change
0093136c,0,14143,1130,35,No,No,No,No,4,Hispanic,College,No,Female,1,56,2,12,31,28,976.4805853,Yes,-2.103036948,0.187516501,1,0.149884834,0.07794731,0.108801996,No Change,No Change
010712c0,0,-4619,-23243,73,No,No,No,No,0,Black,High School,Lost Disabilty Benifits,Female,357,280,175,10,49,12,3188.322429,Yes,-2.525155536,0.349145105,1,0.136953026,0.03881053,0.074113392,No Change,No Change
011945c1,0,-6688,-12714,44,No,No,No,No,1,Black,High School,Disabled,Female,154,32,89,9,37,9,2080.296663,Yes,-2.114740348,0.159115109,1,0.141501486,0.081166229,0.107672371,No Change,No Change
01df7de2,0,18238,362,50,No,No,No,No,0,Black,High School,Disabled,Female,128,36,130,10,52,19,1716.534492,Yes,-2.525994762,0.190862612,1,0.104153432,0.052149338,0.074055824,No Change,No Change
01eb9526,0,11871,-3584,67,No,No,No,No,0,Black,College,Disabled,Female,5,63,12,5,40,28,1231.749952,Yes,-2.811516034,0.136918873,1,0.072887684,0.043944982,0.056705034,No Change,No Change
02c760b9,0,19050,-34832,66,No,No,No,No,0,Black,High School,No,Female,10,88,19,17,29,38,868.9490616,Yes,-2.072593118,0.141250449,1,0.14237015,0.087109977,0.111789302,No Change,No Change
02d91afc,0,-9916,-24584,66,No,No,No,No,0,Black,Some College,No,Female,51,88,96,29,65,43,1938.56053,Yes,-2.392177172,0.161881311,1,0.111561462,0.06241718,0.083771175,No Change,No Change
3109956,0,24149,-1485,47,No,No,Yes,No,0,Black,High School,No,Female,26,18,29,22,67,21,1324.015848,Yes,-2.015986297,0.175334435,1,0.158113669,0.086302437,0.117534655,No Change,Empty Nester
03c5d842,0,40787,-65,47,No,No,No,No,1,Black,High School,No,Female,15,72,14,5,59,52,851.2821103,Yes,-2.363885484,0.119236515,1,0.106197723,0.069293746,0.08596839,No Change,No Change
03d5c6ac,0,-7354,-23177,76,No,No,No,No,0,Black,High School,No,Female,6,62,14,7,28,36,1191.960688,Yes,-2.57324671,0.128405321,1,0.089352043,0.055992247,0.07088019,No Change,No Change
041c3cc7,0,28067,1197,50,No,No,No,No,0,Black,No High School,Disabled,Male,1,1,1,1,1,17,886.5527783,No,-1.682322011,0.165852655,1,0.204687481,0.118428865,0.156788241,No Change,No Change
0443a6f6,0,34456,62,40,No,No,No,No,1,Black,High School,No,Female,8,95,16,6,57,23,709.9003432,Yes,-2.260479184,0.094078136,1,0.111442952,0.079814335,0.094449377,No Change,No Change
0476ef87,0,27407,229,76,No,No,No,No,1,Black,Some College,No,Female,11,71,26,7,34,17,778.977062,Yes,-2.773826883,0.121887298,1,0.073445599,0.046854256,0.058755018,No Change,No Change
0479090d,0,37036,2038,47,No,No,No,No,0,White,High School,Disabled,Male,26,155,33,18,43,5,1506.914383,Yes,-2.258205429,0.172726621,1,0.127899346,0.069347903,0.094644028,No Change,No Change
051492b9,0,9930,-11643,35,No,No,Yes,No,0,White,No High School,No,Female,8,1,5,2,25,11,1253.580732,No,-1.635233523,0.221121669,1,0.231148932,0.112183217,0.163114682,No Change,Empty Nester
0561b964,0,26589,1103,48,No,No,No,No,0,Black,Some College,No,Female,2,76,1,1,15,18,787.1534749,Yes,-1.96639768,0.081541491,1,0.141052413,0.106574469,0.122776338,No Change,No Change
057a1fc5,0,-6507,-23251,66,No,No,No,No,0,Black,College,Disabled,Female,44,11,34,27,72,23,1479.996127,Yes,-2.646168564,0.156139926,1,0.087853151,0.049632503,0.066225551,No Change,No Change
0587c2b0,0,52534,12969,31,No,No,No,No,1,Black,Some College,No,Female,1,129,10,19,46,33,787.131883,Yes,-1.611873974,0.121431697,1,0.201995656,0.135886975,0.166328599,No Change,No Change
05b67b08,0,17115,2725,51,No,No,No,No,0,Black,College,Disabled,Female,23,72,40,16,71,21,1132.824345,Yes,-2.67878224,0.133899074,1,0.081935142,0.050152912,0.064237038,No Change,No Change
05cc9446,0,16204,32,59,No,No,Yes,No,0,White,Some College,No,Female,1,75,3,2,7,42,835.6133867,Yes,-2.214087452,0.207499265,1,0.140953998,0.06781259,0.098492545,No Change,Empty Nester
0611e8f8,1,23563,-547,66,No,No,No,No,0,Native American,High School,No,Female,2,88,3,1,10,25,872.672539,Yes,-2.233366716,0.399663811,1,0.189997619,0.046676753,0.096793907,No Change,No Change
062154fa,0,27595,4409,34,No,No,No,No,0,Black,Advanced Degree,No,Female,5,50,20,9,35,45,608.9533774,Yes,-1.75375246,0.102334389,1,0.174627876,0.124082215,0.147574528,No Change,No Change
067d8aae,0,5724,20,70,No,No,No,No,0,Black,No High School,Disabled,Male,27,16,17,6,111,20,1212.924189,No,-3.425437394,0.23541349,1,0.04907773,0.020097693,0.031509872,No Change,No Change
06bd29c0,0,17292,-857,68,No,No,No,No,0,Black,High School,Disabled,Male,22,63,18,16,154,63,1357.894239,Yes,-3.858680159,0.276322986,1,0.03498963,0.012125162,0.020659985,No Change,No Change
078a424f,0,16331,-3601,29,No,No,No,No,0,Black,High School,No,Male,5,90,9,12,43,54,1134.922415,Yes,-1.505648033,0.1162202,1,0.217915326,0.150148143,0.18158465,No Change,No Change
078aaf2a,0,13923,-22301,33,No,No,No,No,1,Black,High School,No,Female,2,87,4,11,26,33,1084.932154,Yes,-1.504187697,0.092429861,1,0.210315424,0.15638831,0.181801774,No Change,No Change
07993eee,0,55036,-914,53,No,No,No,No,1,Other,College,No,Female,7,53,3,2,16,22,953.4950049,Yes,-2.0814527,0.328414688,1,0.191892479,0.061505783,0.110912633,No Change,No Change
07c244f9,0,23625,794,47,No,No,No,No,2,Asian,Some High School,No,Female,50,269,164,4,39,3,1676.72083,No,-2.617127975,0.263023461,1,0.108941214,0.041780227,0.068044195,No Change,No Change
07eb8b1f,0,76,-12317,68,No,No,No,No,0,White,Some College,No,Female,103,22,83,3,66,21,2456.657581,Yes,-3.12402131,0.191860418,1,0.060201123,0.029310304,0.042127203,No Change,No Change
8949334,0,20158,617,46,No,No,No,No,2,Multi,Some College,No,Female,299,93,173,1,7,24,2371.101758,Yes,-2.108033663,0.262556556,1,0.168902876,0.067695201,0.10831844,No Change,No Change
08e9d692,0,-18019,-27132,61,No,No,No,No,0,Asian,High School,No,Female,104,19,68,9,30,6,2233.779518,Yes,-2.426570794,0.187638763,1,0.113166324,0.057630649,0.081168852,No Change,No Change
9.45E+47,0,11620,-22936,34,No,No,No,No,1,Native American,High School,No,Male,3,44,15,10,24,30,937.0768204,Yes,-1.415039323,0.397069942,1,0.345974281,0.100354091,0.195440439,No Change,No Change
0967aba9,0,13325,11218,40,No,No,No,No,0,Hispanic,Some College,No,Male,50,50,90,8,81,16,1336.522017,Yes,-2.84714396,0.183377948,1,0.076723325,0.038919426,0.054829137,No Change,No Change
09cde831,0,59850,15961,44,No,No,Yes,No,1,Other,College,No,Female,27,128,17,19,242,25,1151.228385,Yes,-4.334829365,0.514906751,1,0.034702918,0.004753796,0.012934613,No Change,Empty Nester
0a646955,0,14933,-27366,72,No,No,Yes,No,0,Hispanic,Some High School,No,Male,94,3,50,23,59,32,1768.037519,No,-2.212699223,0.225816774,1,0.145530099,0.065663091,0.098615877,No Change,Empty Nester
0ae0d907,0,29630,139,61,No,No,No,No,0,Multi,Some High School,No,Female,22,17,34,16,87,22,1521.703309,No,-2.969031306,0.214702201,1,0.072546495,0.032614263,0.048844708,No Change,No Change
0b2d0beb,0,6345,-10057,51,No,No,No,Yes,2,Hispanic,No High School,No,Female,6,55,5,2,7,19,896.4497328,No,-1.86500572,0.195713784,1,0.185215039,0.095469885,0.134120661,No Change,Had Child
0b854f53,0,43240,1455,44,No,No,No,No,1,Hispanic,High School,No,Female,2,106,1,3,20,11,977.1623942,Yes,-2.202313125,0.127277561,1,0.124243024,0.079308687,0.099542962,No Change,No Change
0c39d733,0,17053,402,30,No,No,No,No,0,White,Some High School,No,Female,7,149,17,6,31,15,770.1893307,No,-1.717233184,0.165689303,1,0.199011791,0.114864841,0.15222789,No Change,No Change
0cdf12cf,0,19704,-2844,47,No,No,No,No,2,Hispanic,Advanced Degree,No,Female,9,28,4,4,41,45,597.6203444,Yes,-2.556000375,0.144934958,1,0.093474723,0.055196736,0.072024408,No Change,No Change
0d103f61,0,31323,170,59,No,No,No,No,0,White,High School,No,Female,42,109,39,2,22,2,1963.564453,Yes,-2.440966775,0.139168588,1,0.102643045,0.062167605,0.080101646,No Change,No Change
